,RM,LSTAT,MEDV Actual,MEDV Predicted,Difference
0,6.98,5.04,37.2,31.266848834249508,5.933151165750495
1,6.38,24.08,9.5,12.436344875335841,-2.936344875335841
2,6.54,8.65,16.5,24.859037937449862,-8.359037937449862
3,6.674,11.98,21.0,22.867607533458433,-1.8676075334584326
4,5.871,13.34,20.6,18.807825331476785,1.7921746685232165
5,6.219,16.59,18.4,17.532841579288863,0.8671584207111351
6,6.416,9.04,23.6,23.839589129807443,-0.23958912980744174
7,6.718,6.56,26.2,27.796052919015644,-1.5960529190156443
8,5.875,14.43,17.4,18.17217059029867,-0.7721705902986713
9,6.137,13.44,19.3,19.46163472082862,-0.1616347208286193
10,7.107,8.61,30.3,28.85235299640447,1.447647003595531
11,5.818,22.11,10.5,13.723887175804286,-3.223887175804286
12,5.952,17.15,19.0,16.66568274303865,2.3343172569613486
13,6.474,12.27,19.8,21.624943589650933,-1.8249435896509318
14,5.898,12.67,17.2,19.272268903832618,-2.0722689038326187
15,6.546,5.33,29.4,27.600381121570685,1.799618878429314
16,5.593,12.5,17.6,18.735187624979822,-1.135187624979821
17,5.92,13.65,20.7,18.734641115226488,1.9653588847735115
18,6.728,4.5,30.1,29.670732646654947,0.42926735334505395
19,5.887,16.35,12.7,17.057949226483125,-4.357949226483125
20,6.375,9.38,28.1,23.36101362366056,4.73898637633944
21,7.853,3.81,48.5,41.61886643012081,6.881133569879189
22,6.854,2.98,32.0,32.09429208718759,-0.09429208718758986
23,8.069,4.21,38.7,43.76997839126532,-5.069978391265316
24,6.312,10.58,21.2,22.155988290680263,-0.9559882906802635
25,6.86,6.92,29.9,28.533795883227306,1.3662041167726926
26,5.936,5.57,20.6,23.769231928793026,-3.1692319287930246
27,5.362,10.19,20.8,19.466388185677552,1.333611814322449
28,7.155,4.82,37.9,33.05307727568377,4.846922724316229
29,5.012,12.12,15.3,18.515984128970317,-3.215984128970316
30,6.003,21.32,19.1,14.144764577599553,4.955235422400449
31,6.657,21.22,17.2,15.086378655875556,2.113621344124443
32,6.405,19.37,12.5,15.955728773938837,-3.455728773938837
33,6.174,24.16,14.0,12.328113657802298,1.671886342197702
34,5.885,8.79,20.9,21.568687032922988,-0.668687032922989
35,7.82,3.57,43.8,41.51789260499603,2.282107395003969
36,6.226,10.15,20.5,22.075194155211655,-1.5751941552116548
37,5.757,10.11,15.0,20.375859147574126,-5.3758591475741255
38,6.301,16.23,14.9,18.002350229756125,-3.1023502297561247
39,6.333,7.34,22.6,24.66552209220223,-2.0655220922022295
40,6.041,7.7,20.4,22.905664111750816,-2.505664111750818
41,6.861,3.33,28.5,31.83411479008405,-3.334114790084051
42,6.75,7.74,23.7,26.993684473027194,-3.293684473027195
43,6.095,12.4,20.1,20.021911408049057,0.07808859195094442
44,6.152,26.45,8.7,10.825160248822478,-2.1251602488224783
45,6.142,18.72,15.2,15.93251909058089,-0.7325190905808903
46,5.0,31.99,7.4,12.524146124203774,-5.124146124203774
47,5.637,18.34,14.3,15.806561982094472,-1.5065619820944711
48,5.888,14.8,18.9,17.97768250573929,0.9223174942607102
49,5.705,11.5,16.2,19.474670855572946,-3.2746708555729462
50,5.891,10.87,22.6,20.335071050164522,2.264928949835479
51,5.942,16.9,17.4,16.804179913290746,0.5958200867092529
52,5.877,12.14,23.8,19.534477105950934,4.265522894049067
53,4.88,30.62,10.2,13.674903934282163,-3.474903934282164
54,8.78,5.29,21.9,51.95020714002545,-30.05020714002545
55,6.406,19.52,17.1,15.845685228487277,1.2543147715127247
56,6.211,7.44,24.7,23.92262237239752,0.7773776276024797
57,7.287,4.08,33.3,35.08953569774486,-1.78953569774486
58,5.597,21.45,15.4,14.279706843871047,1.1202931561289535
59,6.957,3.53,29.6,32.50182455911882,-2.901824559118822
60,6.208,15.17,11.7,18.48970557025826,-6.78970557025826
61,6.144,9.09,19.8,22.44495035287253,-2.644950352872531
62,6.618,7.6,30.1,26.215209822160922,3.884790177839079
63,7.241,5.49,32.7,33.17136869234778,-0.4713686923477738
64,5.813,19.88,14.5,14.974030688937525,-0.47403068893752476
65,6.649,23.24,13.9,13.411538679221003,0.4884613207789972
66,5.57,21.02,13.6,14.521297963801693,-0.9212979638016936
67,6.122,14.1,21.5,18.97329666030172,2.5267033396982796
68,6.833,19.69,14.1,16.91878896309965,-2.818788963099651
69,5.968,9.29,18.7,21.575741459208096,-2.875741459208097
70,6.874,4.61,31.2,30.76653023597475,0.4334697640252507
71,6.456,6.73,22.2,25.87405779851921,-3.674057798519211
72,6.172,19.15,27.1,15.688273042417116,11.411726957582886
73,5.872,15.37,20.4,17.61302204694413,2.7869779530558674
74,5.709,15.79,19.4,17.168163397700816,2.2318366022991825
75,6.212,17.6,17.8,16.817544267043154,0.9824557329568471
76,5.803,14.64,16.8,17.92279850753517,-1.122798507535169
77,6.358,11.22,22.2,21.89327243075484,0.3067275692451581
78,6.348,17.64,14.5,17.102692353568933,-2.6026923535689335
79,6.417,8.81,22.6,24.022334721538606,-1.4223347215386042
80,5.914,18.33,17.8,15.913175292319686,1.886824707680315
81,5.87,14.37,22.0,18.1979004861903,3.8020995138097007
82,6.383,5.77,24.7,26.155697144221755,-1.4556971442217552
83,4.963,14.0,21.9,17.95761927978659,3.942380720213407
84,7.185,5.39,34.9,32.75290544161076,2.1470945583892416
85,5.536,23.6,11.3,13.351599983859067,-2.0515999838590666
86,7.249,4.81,35.4,33.95310547308309,1.446894526916907
87,6.715,10.16,22.8,24.65872099480523,-1.8587209948052283
88,6.425,12.03,16.1,21.58551558320263,-5.485515583202627
89,5.456,11.69,20.2,18.926178133222415,1.2738218667775847
90,6.129,15.12,17.0,18.310141728309198,-1.3101417283091976
91,6.485,18.85,15.4,16.54341956510641,-1.1434195651064112
92,6.376,6.87,23.1,25.272219661520943,-2.1722196615209413
93,5.713,17.11,15.1,16.464523905801947,-1.3645239058019474
94,7.061,7.01,25.0,30.05043550555822,-5.0504355055582195
95,6.604,4.38,29.1,28.81136799145137,0.2886320085486318
96,5.926,18.13,19.1,16.043392929577998,3.056607070422004
